claim_id,Month,Make,Fault,PoliceReportFiled,WitnessPresent,Risk_Score,Risk_Level
11160,Mar,Honda,Third Party,No,No,0.005573514821298083,Low
11161,Jul,Honda,Policy Holder,No,No,0.13180122392806648,Low
11162,Jul,Mazda,Third Party,No,No,0.027001081770221418,Low
11163,Jun,Saab,Third Party,No,No,0.17093704903617488,Low
11164,Oct,Pontiac,Policy Holder,No,No,0.08861352387384992,Low
11165,Nov,Toyota,Policy Holder,No,No,0.6459524120245471,High
11166,Nov,Chevrolet,Policy Holder,No,No,0.08333238259327987,Low
11167,Nov,Honda,Policy Holder,Yes,No,0.050408257291987744,Low
11168,Dec,Chevrolet,Policy Holder,No,No,0.5673125388439438,Medium
11169,Dec,Toyota,Policy Holder,No,No,0.5674503509088532,Medium
11170,May,Toyota,Third Party,No,No,0.7467117959866254,High
11171,Jul,Pontiac,Policy Holder,No,No,0.8081850513775274,High
11172,Aug,Toyota,Policy Holder,No,No,0.3300559486646007,Medium
11173,Aug,Mazda,Policy Holder,No,No,0.5145538827350832,Medium
11174,Sep,Honda,Policy Holder,No,No,0.6276486037588742,High
11175,Oct,Honda,Third Party,No,No,0.0335195396229539,Low
11176,Oct,Mazda,Policy Holder,No,No,0.5366754086388995,Medium
11177,Apr,Mazda,Policy Holder,No,No,0.45175163596405926,Medium
11178,Apr,Mazda,Third Party,No,No,0.09822598085996741,Low
11179,Sep,Ford,Policy Holder,No,No,0.0864022240750609,Low
11180,Sep,Mazda,Policy Holder,No,No,0.10734756775992217,Low
11181,Aug,Mazda,Third Party,No,No,0.041507876119228404,Low
11182,Aug,Pontiac,Policy Holder,No,No,0.49971670705205334,Medium
11183,Aug,Pontiac,Policy Holder,No,No,0.6240212185983302,High
11184,Aug,Honda,Third Party,No,No,0.0042454141664581375,Low
11185,Jul,Mazda,Policy Holder,Yes,No,0.06705075104123907,Low
11186,Apr,Pontiac,Policy Holder,No,No,0.7329044056843101,High
11187,Jul,Mazda,Policy Holder,No,No,0.4990750925947952,Medium
11188,Jun,Ford,Policy Holder,No,No,0.0367475250619862,Low
11189,Apr,Toyota,Policy Holder,No,No,0.7736839081799802,High
11190,May,Honda,Policy Holder,No,No,0.5105453487960118,Medium
11191,Apr,Toyota,Policy Holder,No,No,0.5412797145430857,Medium
11192,Mar,Pontiac,Policy Holder,Yes,Yes,0.19554421994048926,Low
11193,Nov,Chevrolet,Policy Holder,No,No,0.6292160199814639,High
11194,Nov,Toyota,Policy Holder,No,No,0.13564446393510213,Low
11195,Apr,Honda,Third Party,No,No,0.03323856140796561,Low
11196,Nov,Chevrolet,Third Party,No,No,0.0223216134878574,Low
11197,Nov,Mazda,Third Party,No,No,0.01660359978474829,Low
11198,Nov,Pontiac,Policy Holder,No,No,0.05901970852580516,Low
11199,Nov,Honda,Third Party,No,No,0.02534228054906361,Low
11200,Oct,Pontiac,Third Party,No,No,0.05314230826817711,Low
11201,Sep,Chevrolet,Third Party,No,No,0.04572127401344588,Low
11202,Sep,Pontiac,Third Party,No,No,0.004323895544860148,Low
11203,Jun,Pontiac,Policy Holder,No,No,0.6730570087393174,High
11204,Jun,Porche,Policy Holder,No,No,0.5763293950775067,Medium
11205,May,Honda,Policy Holder,No,No,0.5160301759824465,Medium
11206,May,Honda,Policy Holder,No,No,0.6298154138316658,High
11207,Apr,Pontiac,Policy Holder,No,No,0.7447465780426108,High
11208,Apr,Honda,Third Party,No,No,0.08965778155162363,Low
11209,Mar,Mazda,Policy Holder,No,No,0.1746102118077506,Low
11210,Feb,Toyota,Policy Holder,No,No,0.621498691245308,High
11211,Apr,Honda,Policy Holder,No,No,0.6522810265187328,High
11212,Jan,Chevrolet,Policy Holder,No,No,0.6249405846842112,High
11213,Apr,Honda,Third Party,No,No,0.05294208970978236,Low
11214,Nov,Toyota,Third Party,No,No,0.00199842199157113,Low
11215,Nov,Toyota,Policy Holder,No,No,0.039638483367380864,Low
11216,Apr,Chevrolet,Third Party,No,No,0.10280374703077574,Low
11217,Oct,Pontiac,Third Party,No,No,0.06111149848505171,Low
11218,Jul,Mazda,Policy Holder,No,No,0.07513790243945227,Low
11219,Jul,Mazda,Policy Holder,No,No,0.06505550668225232,Low
11220,Jul,Pontiac,Policy Holder,No,No,0.5032442441088135,Medium
11221,Jun,Toyota,Policy Holder,No,No,0.9949800361375525,High
11222,Jun,Saturn,Policy Holder,No,No,0.8127132126378264,High
11223,Apr,Pontiac,Third Party,No,No,0.049250928749945785,Low
11224,Mar,Toyota,Policy Holder,No,No,0.7917763075858383,High
11225,Mar,Pontiac,Policy Holder,No,No,0.14101941830924236,Low
11226,Mar,Chevrolet,Policy Holder,No,No,0.09995576972618295,Low
11227,Feb,Toyota,Policy Holder,No,No,0.08712997477282299,Low
11228,Oct,Honda,Third Party,No,No,0.08738462122180961,Low
11229,Oct,Mazda,Third Party,No,No,0.08770831803595727,Low
11230,Sep,Toyota,Third Party,No,No,0.053495974745350124,Low
11231,Sep,Chevrolet,Policy Holder,No,No,0.7108068534743937,High
11232,Jun,Chevrolet,Policy Holder,No,No,0.6876387298650903,High
11233,Jun,Chevrolet,Policy Holder,No,No,0.07849889992063194,Low
11234,Apr,Mazda,Policy Holder,No,No,0.5770759357059178,Medium
11235,Apr,Toyota,Third Party,No,No,0.006173223189242292,Low
11236,Mar,Honda,Policy Holder,No,No,0.15604140491124985,Low
11237,Apr,Honda,Policy Holder,No,No,0.5143954286586142,Medium
11238,Mar,Honda,Policy Holder,No,No,0.8256424307315807,High
11239,Aug,Chevrolet,Policy Holder,No,No,0.10405311865130777,Low
11240,Feb,Chevrolet,Policy Holder,No,No,0.23626663778809132,Low
11241,Feb,Lexus,Policy Holder,No,No,0.677988818839034,High
11242,Apr,Toyota,Policy Holder,No,No,0.753728532550268,High
11243,Aug,Toyota,Policy Holder,No,No,0.17080765182339688,Low
11244,Mar,Chevrolet,Policy Holder,No,No,0.6984578991193509,High
11245,Jun,Honda,Policy Holder,No,No,0.13390092010691762,Low
11246,Aug,Toyota,Policy Holder,No,No,0.8778718859982266,High
11247,Aug,Honda,Third Party,No,No,0.0025946339754643146,Low
11248,Sep,Toyota,Third Party,No,No,0.04790285016866449,Low
11249,Nov,Toyota,Policy Holder,No,No,0.06721082884102692,Low
11250,Nov,Mazda,Policy Holder,Yes,No,0.3400454460993391,Medium
11251,Nov,Pontiac,Policy Holder,No,No,0.4485667059614754,Medium
11252,Nov,Pontiac,Third Party,No,No,0.02218935730754863,Low
11253,Oct,Honda,Policy Holder,No,No,0.12652786721467812,Low
11254,Jul,Honda,Policy Holder,No,No,0.1452903362862039,Low
11255,Jul,Mazda,Policy Holder,No,No,0.42996358571491466,Medium
11256,Jun,Chevrolet,Policy Holder,No,No,0.11909713715978261,Low
11257,Mar,Honda,Third Party,No,No,0.024793807740950375,Low
11258,Mar,Mazda,Third Party,No,No,0.07222313927371267,Low
11259,Jan,Mazda,Policy Holder,No,No,0.08713912764862862,Low
11260,Jan,Honda,Policy Holder,No,No,0.5900439616333824,Medium
11261,Jul,Chevrolet,Policy Holder,No,No,0.02045503089640416,Low
11262,Apr,Toyota,Policy Holder,No,No,0.72859544936908,High
11263,Jun,Chevrolet,Policy Holder,No,No,0.6885228456382544,High
11264,May,Chevrolet,Policy Holder,No,No,0.11374304693900573,Low
11265,Apr,Pontiac,Policy Holder,No,No,0.7759373892055024,High
11266,Apr,Toyota,Policy Holder,No,No,0.6112618743387711,High
11267,Apr,Ford,Policy Holder,No,No,0.8268735859233501,High
11268,Dec,Pontiac,Policy Holder,No,No,0.0607903057194473,Low
11269,Jan,Pontiac,Policy Holder,No,No,0.08030506417139642,Low
11270,Jan,Honda,Policy Holder,No,No,0.12143163521048879,Low
11271,Aug,Pontiac,Policy Holder,No,No,0.7085249714417549,High
11272,Aug,Toyota,Policy Holder,No,No,0.9901745677301818,High
11273,Jun,Pontiac,Third Party,No,No,0.0019857586404598477,Low
11274,Jan,Mazda,Policy Holder,No,No,0.5301404872676773,Medium
11275,Mar,Mazda,Third Party,No,No,0.058462573486447775,Low
11276,Mar,Mazda,Third Party,No,No,0.12985423474165877,Low
11277,Apr,Mercury,Policy Holder,No,No,0.8875447366513518,High
11278,May,Honda,Policy Holder,No,No,0.44876987290154663,Medium
11279,Jun,Saturn,Policy Holder,No,No,0.33090896984689294,Medium
11280,Jun,Toyota,Policy Holder,No,No,0.6468829175418335,High
11281,Jul,Honda,Third Party,No,No,0.019118225061982998,Low
11282,Sep,Pontiac,Policy Holder,No,No,0.44719219854666376,Medium
11283,Sep,Chevrolet,Policy Holder,No,No,0.6411197127674647,High
11284,Oct,Ford,Third Party,No,No,0.08588438357808731,Low
11285,Oct,Mazda,Policy Holder,No,No,0.7822198437142764,High
11286,Nov,Chevrolet,Policy Holder,No,No,0.4788031696889052,Medium
11287,Apr,Toyota,Third Party,No,No,0.005000687410066341,Low
11288,Jun,Toyota,Policy Holder,No,No,0.602910322771106,High
11289,Dec,Chevrolet,Policy Holder,No,No,0.49841610524493707,Medium
11290,Apr,Pontiac,Policy Holder,No,No,0.6626265991029356,High
11291,Dec,Mazda,Policy Holder,No,No,0.48899504933130056,Medium
11292,Mar,Mazda,Policy Holder,No,No,0.7239991608642778,High
11293,May,Toyota,Third Party,No,No,0.045530864011965294,Low
11294,May,Honda,Policy Holder,No,No,0.1446013940575275,Low
11295,Jun,Mazda,Third Party,No,No,0.15463152371938685,Low
11296,Jul,Chevrolet,Policy Holder,No,No,0.10064727787632917,Low
11297,Apr,Chevrolet,Policy Holder,No,No,0.7015364224563843,High
11298,Oct,Pontiac,Policy Holder,No,No,0.10102968105344631,Low
11299,Nov,Pontiac,Third Party,No,No,0.01447598195168369,Low
11300,Dec,Toyota,Policy Holder,No,No,0.8570567069852836,High
11301,Dec,Pontiac,Third Party,No,No,0.045738926502921586,Low
11302,Apr,Chevrolet,Policy Holder,No,No,0.6294671663552588,High
11303,Apr,Pontiac,Policy Holder,No,No,0.12491106542755841,Low
11304,May,Pontiac,Third Party,No,No,0.09811669705803136,Low
11305,Jun,Chevrolet,Policy Holder,No,No,0.19848908151238304,Low
11306,Apr,Accura,Third Party,No,No,0.13623578958390276,Low
11307,Sep,Pontiac,Policy Holder,No,No,0.01914895791624569,Low
11308,Sep,Chevrolet,Policy Holder,No,No,0.12787852442977937,Low
11309,Sep,Toyota,Third Party,No,No,0.0010925678399336355,Low
11310,Oct,Mazda,Policy Holder,No,No,0.5874815809646817,Medium
11311,Oct,Honda,Third Party,No,No,0.02974880869554533,Low
11312,Apr,Chevrolet,Third Party,No,No,0.04110600756110125,Low
11313,Apr,Chevrolet,Policy Holder,No,No,0.750836859426652,High
11314,Mar,Toyota,Third Party,No,No,0.15065390260543213,Low
11315,Mar,Pontiac,Policy Holder,No,No,0.7253171229027735,High
11316,Mar,Pontiac,Policy Holder,No,No,0.1108939702571738,Low
11317,Jul,Honda,Policy Holder,No,No,0.7934962867222023,High
11318,Aug,Honda,Policy Holder,No,No,0.12465800063381244,Low
11319,Jul,Honda,Third Party,No,No,0.04629860475102253,Low
11320,Dec,VW,Policy Holder,No,No,0.19080034850371128,Low
11321,Dec,Honda,Policy Holder,No,No,0.022225146173382587,Low
11322,Mar,Pontiac,Policy Holder,No,No,0.6974720676993343,High
11323,Aug,Chevrolet,Policy Holder,No,No,0.9931046745245603,High
11324,Sep,Toyota,Policy Holder,No,No,0.1209212789981841,Low
11325,Nov,Toyota,Policy Holder,No,No,0.5301053231615187,Medium
11326,Nov,Chevrolet,Third Party,No,No,0.02055672742171909,Low
11327,Dec,Honda,Third Party,No,No,0.044340101507072,Low
11328,Dec,Honda,Policy Holder,No,No,0.0625100106287408,Low
11329,Dec,Chevrolet,Policy Holder,No,No,0.08448590763103961,Low
11330,Dec,Toyota,Policy Holder,No,No,0.6117788751080102,High
11331,Apr,Honda,Policy Holder,No,No,0.9329689045526701,High
11332,Dec,Chevrolet,Third Party,No,No,0.056016131060940305,Low
11333,Nov,Pontiac,Policy Holder,No,No,0.38151773897430746,Medium
11334,Nov,Honda,Third Party,No,No,0.032359475449459184,Low
11335,Sep,Toyota,Policy Holder,No,No,0.5516718454398395,Medium
11336,Apr,Pontiac,Policy Holder,No,No,0.0913005138587716,Low
11337,Dec,Accura,Policy Holder,No,No,0.7330084174575683,High
11338,Dec,VW,Policy Holder,No,No,0.18885263859898552,Low
11339,Dec,Pontiac,Policy Holder,No,No,0.6507472040517113,High
11340,Dec,Honda,Third Party,No,No,0.048245283777458375,Low
11341,Sep,Toyota,Policy Holder,No,No,0.5375694218849902,Medium
11342,Jul,Toyota,Policy Holder,No,No,0.09924830508082438,Low
11343,Apr,Toyota,Third Party,No,No,0.03944067427448598,Low
11344,May,Chevrolet,Policy Holder,No,No,0.56250928502222,Medium
11345,Apr,Pontiac,Policy Holder,No,No,0.6174155273443074,High
11346,Dec,Honda,Policy Holder,No,No,0.6058713545695663,High
11347,Sep,Mazda,Policy Holder,No,No,0.1020320317482117,Low
11348,Sep,Mazda,Policy Holder,No,No,0.5310990664264413,Medium
11349,Apr,Toyota,Policy Holder,No,No,0.6398327491808421,High
11350,Aug,Pontiac,Third Party,No,No,0.03291564326963804,Low
11351,Aug,Chevrolet,Policy Holder,No,No,0.1427212641192021,Low
11352,Aug,Toyota,Policy Holder,No,No,0.13887145751795615,Low
11353,Jul,Honda,Policy Holder,No,No,0.0516478278563005,Low
11354,May,Chevrolet,Policy Holder,No,No,0.16361940294889052,Low
11355,Apr,Chevrolet,Policy Holder,No,No,0.14095567832454353,Low
11356,Feb,Toyota,Third Party,No,No,0.05218982231236829,Low
11357,Feb,Toyota,Third Party,No,No,0.003051824965550778,Low
11358,Dec,Chevrolet,Policy Holder,No,No,0.5461618378051496,Medium
11359,Dec,Nisson,Policy Holder,No,No,0.6661612313510229,High
11360,Apr,Honda,Third Party,No,No,0.0006559479009867905,Low
11361,Dec,Honda,Third Party,Yes,No,0.0031983319670576384,Low
11362,Nov,Chevrolet,Policy Holder,No,No,0.04812366896761648,Low
11363,Apr,Chevrolet,Policy Holder,No,No,0.11821917423550261,Low
11364,Oct,Mazda,Third Party,No,No,0.041711735264139446,Low
11365,Oct,Pontiac,Policy Holder,No,No,0.6208131216183167,High
11366,Jun,Toyota,Policy Holder,No,No,0.8094968411857296,High
11367,Jun,Pontiac,Policy Holder,No,No,0.10416961105388209,Low
11368,May,Pontiac,Policy Holder,No,No,0.5993034290083936,Medium
11369,Apr,Honda,Third Party,No,No,0.03436789558844187,Low
11370,May,Accura,Policy Holder,No,No,0.8874519582526327,High
11371,Apr,Mazda,Third Party,No,No,0.03771313676644828,Low
11372,Apr,Pontiac,Policy Holder,No,No,0.7610200366986446,High
11373,Mar,Toyota,Policy Holder,No,No,0.7582636628111942,High
11374,Mar,Honda,Third Party,No,No,0.880042610753988,High
11375,Jan,Pontiac,Policy Holder,No,No,0.7252307753852606,High
11376,Sep,Honda,Policy Holder,No,No,0.7352717851280389,High
11377,Apr,Mazda,Third Party,No,No,0.036345578589398964,Low
11378,Aug,Toyota,Policy Holder,No,No,0.09910231202704411,Low
11379,Aug,Chevrolet,Policy Holder,No,No,0.12920062866498072,Low
11380,Aug,Dodge,Policy Holder,No,No,0.06175054485511292,Low
11381,Mar,Toyota,Third Party,No,No,0.07925796728347238,Low
11382,Mar,Pontiac,Policy Holder,No,No,0.7412226784276466,High
11383,Apr,Toyota,Policy Holder,No,No,0.07457334973271738,Low
11384,May,Honda,Policy Holder,No,No,0.5986164950317036,Medium
11385,May,Toyota,Policy Holder,No,No,0.7787001850129142,High
11386,Jul,Honda,Policy Holder,No,No,0.06321354265288273,Low
11387,Jul,Mazda,Third Party,No,No,0.02914806585414068,Low
11388,Sep,Mazda,Policy Holder,No,No,0.8194597151407799,High
11389,Oct,VW,Policy Holder,No,No,0.018935554263987218,Low
11390,Oct,Toyota,Policy Holder,No,No,0.7386718270260049,High
11391,Nov,Chevrolet,Third Party,No,No,0.02040602756283598,Low
11392,Mar,Toyota,Policy Holder,Yes,No,0.667897119423746,High
11393,Apr,Pontiac,Third Party,No,No,0.10126204098574099,Low
11394,Apr,Mazda,Policy Holder,Yes,No,0.11705429889200371,Low
11395,Apr,Chevrolet,Policy Holder,No,No,0.6947851019472566,High
11396,Apr,Toyota,Policy Holder,No,No,0.6836107874987654,High
11397,Jul,Toyota,Policy Holder,No,No,0.07194387762285494,Low
11398,Aug,Nisson,Third Party,No,No,0.05579794004944285,Low
11399,Aug,Ford,Policy Holder,No,No,0.7549765485759334,High
11400,Oct,Chevrolet,Third Party,No,No,0.052959638871319124,Low
11401,Nov,Pontiac,Third Party,No,No,0.017369741717665848,Low
11402,Dec,Honda,Policy Holder,No,No,0.5888186785045506,Medium
11403,Dec,Honda,Policy Holder,No,No,0.05653276406095928,Low
11404,Dec,Mazda,Policy Holder,No,No,0.5991322199608278,Medium
11405,Dec,Chevrolet,Policy Holder,Yes,No,0.11745785584464047,Low
11406,Dec,Honda,Policy Holder,No,No,0.42978572198274034,Medium
11407,Nov,Toyota,Third Party,No,No,0.028049583576779724,Low
11408,Oct,Mazda,Policy Holder,No,No,0.7134042511961752,High
11409,Aug,Honda,Policy Holder,Yes,No,0.5021287517353454,Medium
11410,Jul,Pontiac,Policy Holder,No,No,0.4818434002060781,Medium
11411,Apr,Pontiac,Policy Holder,No,No,0.5892535294781326,Medium
11412,Apr,Toyota,Policy Holder,Yes,No,0.044390007964475196,Low
11413,Apr,Pontiac,Policy Holder,No,No,0.6701241557311549,High
11414,Apr,Ford,Policy Holder,No,No,0.7091361025569575,High
11415,Apr,Pontiac,Policy Holder,No,No,0.7781664460893204,High
11416,Dec,Pontiac,Policy Holder,No,No,0.4308962841012326,Medium
11417,Dec,Mazda,Policy Holder,No,No,0.08991684405735514,Low
11418,Dec,Honda,Policy Holder,No,No,0.5589617427419626,Medium
11419,Nov,Pontiac,Policy Holder,No,No,0.507222071679156,Medium
11420,Nov,Honda,Policy Holder,No,No,0.056180994321710365,Low
11421,Nov,Toyota,Policy Holder,No,No,0.08490745748609113,Low
11422,Oct,Toyota,Policy Holder,No,No,0.4406643897656159,Medium
11423,Oct,Pontiac,Policy Holder,No,No,0.14983416072666148,Low
11424,Sep,Pontiac,Policy Holder,No,No,0.7287704806723376,High
11425,Sep,Mazda,Policy Holder,No,No,0.7786206173696348,High
11426,Sep,Pontiac,Policy Holder,No,No,0.6674386532814188,High
11427,Aug,Honda,Policy Holder,No,No,0.6165928721755004,High
11428,Aug,Chevrolet,Policy Holder,No,No,0.6109283008443235,High
11429,Jul,Pontiac,Policy Holder,No,No,0.39006484868159846,Medium
11430,Jun,Chevrolet,Policy Holder,No,No,0.7253269462980737,High
11431,Jun,Toyota,Policy Holder,No,No,0.6373238404790761,High
11432,May,Accura,Policy Holder,No,No,0.7684485453022641,High
11433,May,Pontiac,Policy Holder,No,No,0.8349328497001931,High
11434,Apr,Mazda,Policy Holder,No,No,0.6976128058502925,High
11435,Apr,Mazda,Third Party,No,No,0.0032759928779685673,Low
11436,Apr,Mazda,Third Party,No,No,0.13664679181972528,Low
11437,Mar,Mazda,Third Party,No,No,0.06235235155988575,Low
11438,Sep,Mazda,Third Party,No,No,0.12190108938299782,Low
11439,Sep,Ford,Third Party,No,No,0.03475302355544143,Low
11440,Sep,Pontiac,Policy Holder,No,No,0.11025505507758453,Low
11441,Jan,Honda,Third Party,No,No,0.07229053659467846,Low
11442,Mar,Pontiac,Third Party,No,No,0.0022098748074268113,Low
11443,May,Pontiac,Policy Holder,No,No,0.12894585194520825,Low
11444,May,Chevrolet,Third Party,No,No,0.05421690688930276,Low
11445,Jul,Chevrolet,Third Party,No,No,0.026900812868406388,Low
11446,Oct,Chevrolet,Policy Holder,No,No,0.08457216116312433,Low
11447,Sep,Honda,Policy Holder,No,No,0.0733479054472551,Low
11448,Apr,Accura,Policy Holder,No,No,0.7873031513513117,High
11449,May,Pontiac,Third Party,No,No,0.005712245136394496,Low
11450,May,Toyota,Third Party,No,No,0.09154352107275707,Low
11451,Apr,Honda,Policy Holder,No,No,0.7898408433919772,High
11452,Sep,Pontiac,Policy Holder,No,No,0.09202646804545596,Low
11453,Sep,Honda,Policy Holder,No,No,0.7458819724681593,High
11454,Sep,Ford,Policy Holder,No,No,0.7099424766507362,High
11455,Dec,Mazda,Policy Holder,No,No,0.09993221712526941,Low
11456,Feb,Accura,Policy Holder,No,No,0.7397219261765686,High
11457,Feb,Accura,Policy Holder,No,No,0.8269633725002196,High
11458,Jul,Pontiac,Policy Holder,No,No,0.7350590079656529,High
11459,Aug,Pontiac,Third Party,No,No,0.0415179107885276,Low
11460,Jul,Pontiac,Policy Holder,No,No,0.42976656815381387,Medium
11461,Apr,Mazda,Third Party,No,No,0.032592246720244814,Low
11462,Apr,Ford,Third Party,No,No,0.18984416976827753,Low
11463,Dec,Toyota,Third Party,No,No,0.04070704281160116,Low
11464,Dec,Pontiac,Policy Holder,No,No,0.0384054340201014,Low
11465,May,Pontiac,Policy Holder,No,No,0.168642389590558,Low
11466,May,Mazda,Policy Holder,No,No,0.10291434246177848,Low
11467,Apr,Chevrolet,Policy Holder,No,No,0.8804443793162499,High
11468,Apr,Honda,Policy Holder,No,No,0.4436309179870405,Medium
11469,Apr,Mazda,Policy Holder,No,No,0.582277440949279,Medium
11470,Apr,Chevrolet,Policy Holder,No,No,0.11600072250319593,Low
11471,May,Toyota,Policy Holder,No,No,0.8854346067813776,High
11472,May,Saab,Policy Holder,No,No,0.7947646465711747,High
11473,Aug,Mazda,Third Party,No,No,0.05458593311835344,Low
11474,Jul,Pontiac,Policy Holder,No,No,0.4122836219264227,Medium
11475,Aug,Toyota,Third Party,No,No,0.07033459566187579,Low
11476,Sep,Honda,Policy Holder,No,No,0.8372968226662894,High
11477,Nov,Honda,Policy Holder,No,No,0.43444571420054856,Medium
11478,Apr,Chevrolet,Third Party,No,No,0.08704122898311668,Low
11479,Jun,Pontiac,Policy Holder,No,No,0.8193961420132232,High
11480,Mar,Honda,Third Party,No,No,0.14169242758955167,Low
11481,May,Pontiac,Policy Holder,No,No,0.7712714272787109,High
11482,Jun,Pontiac,Policy Holder,No,No,0.16626531609204612,Low
11483,Dec,Mazda,Policy Holder,No,No,0.10916785726713199,Low
11484,Dec,Toyota,Third Party,No,No,0.05367442091309567,Low
11485,Dec,Toyota,Third Party,No,No,0.011292632556935307,Low
11486,Apr,Honda,Third Party,No,No,0.021259391513382176,Low
11487,Oct,Toyota,Policy Holder,No,No,0.6355272538078088,High
11488,Oct,VW,Policy Holder,No,No,0.017227513667206755,Low
11489,Aug,Chevrolet,Third Party,Yes,No,0.04115473193780896,Low
11490,Apr,Pontiac,Policy Holder,No,No,0.8259248431397459,High
11491,Dec,Pontiac,Policy Holder,No,No,0.09904740281718172,Low
11492,Dec,Toyota,Policy Holder,No,No,0.4951126829216296,Medium
